dataset,query_mode,workload,query_id,method,seed,actual_runtime,predicted_value,q_error,signed_log10_error,bias,prediction_policy
Hollywood200K,balanced_duckdb_pg_200k,JOB,5c,ZeroShot pretrained,2,1.197396993637085,0.8364002108573914,1.4316077137398577,-0.15582402977498663,under,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB,29a,ZeroShot pretrained,2,0.47451600432395935,0.34879034757614136,1.3604619727051706,-0.13368640699404463,under,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB,1d,ZeroShot pretrained,2,0.04515700042247772,0.7740046977996826,17.140303619777367,1.2340185106575425,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB,31b,ZeroShot pretrained,2,0.13232800364494324,0.6754851341247559,5.104627255899579,0.707964035038764,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB,19a,ZeroShot pretrained,2,0.1967339962720871,1.6709210872650146,8.493301203286173,0.9290765260164237,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB,4c,ZeroShot pretrained,2,1.17385995388031,0.42528975009918213,2.7601416530884024,-0.4409313710420293,under,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB,8d,ZeroShot pretrained,2,0.08473000675439835,0.7176153063774109,8.46943525518083,0.9278544523926121,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB,13a,ZeroShot pretrained,2,2.3850460052490234,0.33454591035842896,7.1292038892172105,-0.8530410353464226,under,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB,22b,ZeroShot pretrained,2,29.624589920043945,0.5837604999542236,50.74784937036164,-1.7054176421246536,under,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB,33c,ZeroShot pretrained,2,0.07469899952411652,0.11090579628944397,1.4847025662457243,0.1716394591911501,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB,17b,ZeroShot pretrained,2,0.07025900483131409,0.8131446838378906,11.573529767325669,1.0634658329951854,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB,2b,ZeroShot pretrained,2,0.10289700329303741,0.2727658748626709,2.6508631557118223,0.42338730892766474,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB,10a,ZeroShot pretrained,2,0.1912820041179657,0.9438362121582031,4.9342655965489,0.6932225225374122,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB,14b,ZeroShot pretrained,2,1.2652509212493896,0.6430476903915405,1.9675848932432995,-0.29393347946654735,under,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB,23a,ZeroShot pretrained,2,2217.38037109375,0.8129167556762695,2727.6844223109906,-3.435794123470948,under,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB,3a,ZeroShot pretrained,2,0.06499700248241425,0.7906646728515625,12.164632870038695,1.0850990064092698,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB,31a,ZeroShot pretrained,2,0.1688549965620041,0.8037776350975037,4.760164943075012,0.6776220015915456,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB,27a,ZeroShot pretrained,2,0.0388140007853508,0.44133347272872925,11.370471061960135,1.0557784572446518,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB,15a,ZeroShot pretrained,2,0.32481297850608826,0.5881643891334534,1.8107785958510552,0.25786535231387303,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB,9d,ZeroShot pretrained,2,0.23421800136566162,1.1461822986602783,4.893655876052227,0.6896334263181368,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB,32b,ZeroShot pretrained,2,0.06773699820041656,0.4364308714866638,6.44302055127061,0.8090895166155047,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB,29c,ZeroShot pretrained,2,0.19510799646377563,1.0278717279434204,5.268219378872349,0.721663851530817,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB,20b,ZeroShot pretrained,2,0.37712299823760986,0.8898657560348511,2.3596167833662136,0.37284147653652866,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB,19c,ZeroShot pretrained,2,0.6302549839019775,16.8586483001709,26.748932941072773,1.4273064619816553,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB,30a,ZeroShot pretrained,2,0.1628040075302124,0.8496546745300293,5.2188805878894255,0.7175773599683193,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB,8a,ZeroShot pretrained,2,0.1310950070619583,0.9037144184112549,6.8935838111983925,0.8384450600472617,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB,21b,ZeroShot pretrained,2,0.023408999666571617,0.8810969591140747,37.63924010697024,1.575640846936915,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB,13d,ZeroShot pretrained,2,2.3954670429229736,0.3071451187133789,7.799137596447922,-0.8920465824583481,under,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB,16b,ZeroShot pretrained,2,0.21344199776649475,0.5831915736198425,2.732318755083306,0.43653136320076275,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB,15c,ZeroShot pretrained,2,0.05254000052809715,0.9084059000015259,17.28979617188494,1.2377898734389075,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB,32a,ZeroShot pretrained,2,0.06808899343013763,0.43643051385879517,6.409707235672276,0.8068381935070095,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB,18b,ZeroShot pretrained,2,0.17459499835968018,0.7970802783966064,4.565309922306912,0.6594702655458792,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB,27b,ZeroShot pretrained,2,0.03571300208568573,0.4530642032623291,12.686253655609757,1.1033333906599239,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB,21c,ZeroShot pretrained,2,1.0211730003356934,0.666530430316925,1.5320725864686195,-0.1852793417691709,under,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB,2d,ZeroShot pretrained,2,0.09013999998569489,0.33823806047439575,3.7523636623926557,0.5743049216358391,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB,11b,ZeroShot pretrained,2,0.01095999963581562,0.11104277521371841,10.13164041090363,1.005679767544527,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB,19b,ZeroShot pretrained,2,0.329584002494812,1.0533291101455688,3.1959351854832496,0.5045979631099134,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB,27c,ZeroShot pretrained,2,1.7587800025939941,0.4437185525894165,3.9637287923397593,-0.5981039313783918,under,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB,11c,ZeroShot pretrained,2,0.043602000921964645,0.44485366344451904,10.20259745053175,1.0087107516468352,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB,23b,ZeroShot pretrained,2,9.361838340759277,0.45577436685562134,20.540510878982555,-1.3126112410705995,under,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB,16a,ZeroShot pretrained,2,0.5598980188369751,0.5125823020935059,1.0923085259678704,-0.03834532353399445,under,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB,5a,ZeroShot pretrained,2,1.4728009700775146,0.8259203433990479,1.7832239898780686,-0.25120589811551053,under,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB,11d,ZeroShot pretrained,2,0.04596799984574318,0.5658649206161499,12.309974819766978,1.0902571645765284,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB,7c,ZeroShot pretrained,2,0.12830498814582825,0.3278995156288147,2.5556256258418606,0.40749723425189943,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB,15b,ZeroShot pretrained,2,0.006686999928206205,0.676991879940033,101.24000107797777,2.0053521411104738,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB,3c,ZeroShot pretrained,2,0.053630001842975616,0.7932286262512207,14.790762614063137,1.1699905668664636,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB,31c,ZeroShot pretrained,2,0.1266309916973114,0.9380369186401367,7.407640942134807,0.8696799233730267,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB,6b,ZeroShot pretrained,2,0.09484399855136871,0.3465651273727417,3.6540543699772177,0.5627750050869667,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB,17d,ZeroShot pretrained,2,0.16639700531959534,0.6478041410446167,3.893123796311073,0.5902982139416286,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB,4a,ZeroShot pretrained,2,1.0428470373153687,0.3633180558681488,2.870341895955281,-0.4579336300730967,under,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB,4b,ZeroShot pretrained,2,0.5260540246963501,0.5519470572471619,1.0492212421827924,0.020867074588333968,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB,12b,ZeroShot pretrained,2,0.7128809690475464,0.325039803981781,2.193211293862042,-0.3410804736008904,under,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB,18a,ZeroShot pretrained,2,0.08307900279760361,0.3825679123401642,4.604868853230859,0.663217265992323,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB,17e,ZeroShot pretrained,2,0.2621130049228668,0.5286262631416321,2.016787619130891,0.3046601665836813,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Complex,19,ZeroShot pretrained,2,0.6120229959487915,2.811102867126465,4.593132751112627,0.6621089976152945,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Complex,26,ZeroShot pretrained,2,2.317462921142578,0.18457414209842682,12.555729067979403,-1.0988419357671728,under,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Complex,21,ZeroShot pretrained,2,0.3849259912967682,1.2060482501983643,3.133195153009379,0.4959874460261582,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Complex,06,ZeroShot pretrained,2,0.013876999728381634,0.8402711153030396,60.55135344454142,1.782123854942765,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Complex,04,ZeroShot pretrained,2,0.014288999140262604,0.8479103446006775,59.34007947495018,1.7733481236375335,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Complex,11,ZeroShot pretrained,2,7.34516716003418,1.9622268676757812,3.7432813101445226,-0.5732524658674865,under,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Complex,23,ZeroShot pretrained,2,0.3887900114059448,1.224473237991333,3.1494462359343682,0.4982341989261435,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Complex,08,ZeroShot pretrained,2,1.134124994277954,1.177140712738037,1.0379285516826733,0.01616745883235156,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Complex,18,ZeroShot pretrained,2,0.19688200950622559,0.9769860506057739,4.9622921518122824,0.6956823295018677,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Complex,05,ZeroShot pretrained,2,0.22860001027584076,0.6179491281509399,2.703189415456676,0.43187647825716297,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Complex,02,ZeroShot pretrained,2,0.019493000581860542,0.1660626232624054,8.519089842788874,0.9303931983619063,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Complex,09,ZeroShot pretrained,2,8.252126693725586,0.8284536600112915,9.96087903530188,-0.998297666067833,under,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Complex,14,ZeroShot pretrained,2,0.12429599463939667,1.8166685104370117,14.615664130670261,1.1648185543313079,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Complex,13,ZeroShot pretrained,2,0.26531100273132324,0.616637110710144,2.3242048175989294,0.36627439705458525,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Complex,16,ZeroShot pretrained,2,0.1518310010433197,0.6206201314926147,4.087571887348239,0.6114654035898409,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Complex,22,ZeroShot pretrained,2,0.31310197710990906,0.7858754396438599,2.5099663914546024,0.3996679063003485,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Complex,29,ZeroShot pretrained,2,1.122691035270691,1.6201066970825195,1.4430565900901642,0.1592833624739434,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Complex,28,ZeroShot pretrained,2,0.2749049961566925,0.822579026222229,2.9922301803251656,0.47599499901861664,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Complex,24,ZeroShot pretrained,2,0.30135101079940796,0.9614542126655579,3.1904794681626036,0.503855954132403,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Complex,17,ZeroShot pretrained,2,21.823631286621094,1.0843350887298584,20.126279702139232,-1.3037635039421824,under,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Complex,12,ZeroShot pretrained,2,2.1439640522003174,0.9462173581123352,2.265826169663002,-0.35522658847003497,under,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Complex,30,ZeroShot pretrained,2,0.1481119990348816,0.400953471660614,2.7070964828864823,0.43250373461737746,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Complex,20,ZeroShot pretrained,2,0.3058930039405823,0.9122912287712097,2.982386707178227,0.47456395498048254,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Complex,03,ZeroShot pretrained,2,0.013944000005722046,0.8479104042053223,60.80826189453366,1.7839625899872318,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Complex,27,ZeroShot pretrained,2,0.14790700376033783,0.40095338225364685,2.710847843982659,0.4331051419356359,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Complex,01,ZeroShot pretrained,2,0.014777000062167645,0.8438107967376709,57.10298390659237,1.7566588028221812,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Complex,07,ZeroShot pretrained,2,0.013635999523103237,0.8402712941169739,61.621540298041154,1.789732549783895,over,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Complex,25,ZeroShot pretrained,2,3.4653589725494385,1.3144125938415527,2.6364316568372548,-0.42101651777134874,under,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
Hollywood200K,balanced_duckdb_pg_200k,JOB-Complex,15,ZeroShot pretrained,2,6.1139631271362305,0.5623758435249329,10.871667404514273,-1.0362961576139138,under,checkpoint_stats_compatible_lcm_runtime_label_full213_memoize_mapped
